gegeben worden ist. Wenn da Missverständnisse vorkommen, wenn es,[],['Missverständnisse'],[],[];;
heisst, es sind keine Quittungen vorhanden (Dr. Kokesch: Dann,['Dr. Kokesch'],[],[],[];;
kommt die Einsperrung), und die anderen wieder sagen, wir brauchen,[],[],[],[];;
keine Quittungen, was dann,[],[],[],[];;
Was die Einsperrungsfrage betrifft, so muss ich sagen, dass nur,[],[],[],[];;
in dem Falle der Staat zur Vertheidigung der Actionäre einschreitet,,[],[],[],[];;
wenn ein Verbrechen begangen wird.,[],[],[],[];;
r.,[],['r.'],[],[];;
Wenn aber die Geschäfte schlecht gefäthrt werden, wird der Staat,[],[],[],[];;
nicht,[],[],[],[];;
einschreiten. (Dr. Kokesch: Dazu ist der Aufsichtsrath da!),['Dr. Kokesch'],[],[],[];;
Dieser hat nicht das ganze Geld eingezahlt; das Volk aber hat,['Geld'],[],[],[];
ein Recht, zu wissen, ob das Geld wirklich verwendet worden ist.,['Geld'],[],[],[];;
Wir haben gehört, dass man die Statuten ändern soll. Jedenfalls,['Jedenfalls'],[],[],[];;
wollen wir: Es sollen Statuten sein. Wenn wir also den Besitzer der,[],[],[],[];;
Grätnderactien diese Statuten ätbergeben mit der Vollmacht, sie zu,[],['Grätnderactien'],[],[];;
ändern, so haben wir eigentlich gar keine Statuten mehr. Diese können,[],[],[],[];;
dann,[],[],[],[];;
machen, was sie wollen.,[],[],[],[];;
In dieser Frage mätssen auch die Actionäre gesichert sein, dass,[],[],[],[];;
die Statuten nicht nach Willkätr geändert werden, sondern dass das,,['Willkätr'],[],[],[];;
was,[],[],[],[];;
wir beschliessen, auch beschlossen sein soll.,[],[],[],[];;
"Del. Dr. Marmorek (zur Geschäftsordnung): Der Beschluss wegen,['Del. Dr. Marmorek'],[],""['Del.', 'Marmorek']"",[]";;
der fätnf Minuten besteht doch noch zurecht?,[],[],[],[];;
Vors. Dr. Herzl: Dieser Beschluss galt fätr einen anderen Punkt.,['Dr. Herzl'],['Vors'],[],[];;
Del. Dr. Marmore: Dann stelle ich nochmals den Antrag, dass,['Del. Dr. Marmore: Dann'],[],['Del.'],[];;
jedem,[],[],[],[];;
Redner fätnf Minuten eingeräumt werden.,[],[],[],[];;
wolle die Hand er,[],[],[],[];;
Vors. Dr. Herzl: Wer fätr diesen Antrag ist,,['Dr. Herzl'],['Vors'],[],[];;
heben.,[],[],[],[];;
(Geschieht.),[],[],[],[];;
Der Antrag ist angenommen.,[],[],[],[];;
Del. Rabbiner Seff (spricht russisch).,['Seff'],['Del.'],[],[];;
ätber die,[],[],[],[];;
Del. Dr. Kohan-Bernstein (ätbersetzt: Der Redner spricht,['Del. Dr. Kohan-Bernstein'],[],['Del.'],[];;
Revision und meint, dass eine Controle nur dann möglich ist, wenn die,[],[],[],[];;
Copien,[],['Copien'],[],[];;
vorhanden sind.,[],[],[],[];;
Del. Kleinmann: Ich beantrage, die Sitzung zu schliessen.,['Del. Kleinmann'],[],[],[];;
Vors. Dr. Herzl: Wir werden die Sitzung nicht schliessen, da wir,['Dr. Herzl'],['Vors'],[],[];;
noch,[],[],[],[];;
ein grosses Pensum zu erledigen haben.,[],[],[],[];;
Die Dauer der Sitzung hängt eben davon ab, wie lange die Redner,[],[],[],[];;
sprechen werden.,[],[],[],[];;
Del. Kleinmann: Sie wissen wohl, welche Erregung der Â§ 90 der,['Del. Kleinmann'],[],[],['Del.'];;
Bankstatuten hervorgerufen hat. Wir mätssen aber kennzeichnen, worin,['Bankstatuten'],[],[],[];;
eigentlich das Manco dieses Paragraphen liegt? Das Manco besteht eben,[],[],['Manco'],['Manco'];;
darin, dass keine Institution in den Statuten angegeben wurde und nicht,[],[],[],[];;
angegeben werden konnte, die den Aufsichtsrath zu wählen hat. Unser,[],[],[],[];;
Congress ist bekanntlich keine juristische Person.,[],[],[],[];;
Man hat uns zwar erzählt, dass zwischen den Mitgliedern des,[],[],[],[];;
Aufsichtsrathes ein Schriftstätck vorhanden sei, nach welchem ein jeder,['Schriftstätck'],[],[],[];;
sich verpflichtet hat, die Grätnderactien,[],['Grätnderactien'],[],[];;
sofort abzugeben in dem,[],[],[],[];;
Momente, wenn er vom Congresse nicht zum Actions-Comitteemitglied,[],[],[],[];;
ernannt werden wätrde.,[],[],[],[];;
Aber, meine Herren, auch in diesem Schriftstätcke konnte doch,[],[],[],[];;
der Congress nicht als juristische Person aufgefäthrt werden, da er keine,[],[],[],[];;
solche ist.,[],[],[],[];;
Ich möchte daher den geehrten Congressmitgliedern vorschlagen,,[],[],[],[];;
der Congress möge eine Anzahl hervorragender Zionisten ernennen, sie,[],[],[],[];;
im Statut,[],[],[],[];;
namentlich anfäthren, ebenso wie jetzt das Actions,[],[],[],[];;
Comittee, welche nicht als Aufsichtsräthe gewählt werden können,,[],['Aufsichtsräthe'],[],[];;
129,[],[],[],[];;
welche aber die specielle Function haben sollten, den Aufsichtsrath,[],[],[],[];;
zu wählen.,[],[],[],[];;
.,[],[],[],[];;
Diese Institution aber soll nicht eine fätr allezeit abgeschlossene,[],[],[],[];;
Gruppe sein, es soll nämlich in den Statuten heissen: diese Anzahl,['Gruppe'],[],[],[];;
ist die erste, sie soll aber von Zeit zu Zeit neue Kräfte heranziehen.,[],[],[],[];;
indem sie von Zeit zu Zeit einen gewissen Theil, der Reihe nach, aus,[],[],[],[];;
scheide und andere Gesinnungsgenossen an ihrer Stelle aufnehme.,[],[],[],[];;
Auf diese Weise, meine ich, wäre die Macht des Congresses ätber,[],[],[],[];;
die Grätnderactien einigermassen mehr gesichert.,[],['Grätnderactien'],[],[];;
Del. Kurzmann: Wir berathen jetzt die Bankfrage. Ich glaube, dass,['Del. Kurzmann'],[],[],[];;
der beste Ort, diese Frage eingehend zu behandeln, die morgige ausser,[],[],[],[];;
ordentliche Generalversammlung ist. Nur möchte ich in,[],[],[],[];;
einer,[],[],[],[];;
principiellen Frage wätnschen,,[],[],[],[];;
dass auch schon das Plenum des,[],[],[],[];;
Congresses endgiltig schlätssig werde, und zwar ist dies Â§ 1 des,[],[],[],[];;
Memorandums, Abschnitt III, Punkt 1.,[],['Punkt'],[],[];;
Die jetzige Fassung lautet:,[],[],[],[];;
1. Zu fördern, zu entwickeln, zu betreiben und zu fäthren:,[],[],[],[];;
"Industrien, Unternehmungen und Colonisations-Arbeiten in Palästina.,[],""['Industrien', 'Palästina']"",[],[]";;
Syrien oder, wenn es nach der Meinung des zur Zeit der Gesellschaft,[],['Syrien'],[],['Syrien'];;
angehörenden Aufsichtsrathes (der in den Original-Gesellschafts-Artikeln,[],['Original-Gesellschafts-Artikeln'],[],[];;
definiert ist und hier später der Rath schlechtweg genannt werden,[],[],[],[];;
soll im Interesse des jätdischen Volkes gelegen ist, auf jede Weise in,[],[],[],[];;
irgend einem anderen Theile der Welt und an irgend einem Orte oder,[],[],[],[];;
in irgend einem Lande.,[],[],[],[];;
Statt dessen soll es heissen:,['Statt'],[],[],[];;
1. Zu fördern, zu entwickeln, zu betreiben und zu fäthren:,[],[],[],[];;
"Colonisations-Arbeiten im Orient, vorzätglich in Palästina und Syrien.,[],""['Orient', 'Palästina', 'Syrien']"",[],""['Palästina', 'Syrien.']""";;
Ferner zu fördern, zu entwickeln, zu betreiben und zu fäthren: Industrien,,[],['Industrien'],[],[];;
"Unternehmungen in Palästina, Syrien oder, wenn es nach der Meinung,[],""['Palästina', 'Syrien']"",[],""['Palästina, Syrien']""";;
des zur Zeit der Gesellschaft angehörenden Aufsichtsrathes (der in den,[],[],[],[];;
Original-Gesellschafts-Artikeln definiert ist und hier später der Rath,[],[],[],['Original-Gesellschafts-Artikeln'];;
schlechtweg genannt werden soll im Interesse des jätdischen Volkes,[],[],[],[];;
gelegen ist, auf jede Weise in irgend einem anderen Theile der Welt,[],[],[],[];;
und an irgend einem Orte oder in irgend einem Lande.,[],[],[],[];;
*,[],[],[],[];;
Ich möchte den Ausdruck Orient fixiert wissen, damit fätr alle,[],['Orient'],[],[];;
Zeiten präcise festgelegt werde, dass der Hauptort, fätr welchen die,[],[],[],[];;
Grätndung der Colonialbank ins Leben gerufen wurde, der Orient ist,,[],['Orient'],[],[];;
der Ort, wo die Wiege der Juden stand. Dort war es hauptsächlich,['Dort'],[],[],[];;
nothwendig, eine Bank zu grätnden.,[],[],[],[];;
Es kann aber auch im Interesse des jätdischen Volkes,[],[],[],[];;
gelegen,[],[],[],[];;
sein, in einem anderen Theile der Welt die Thätigkeit der Bank zu ent,[],[],[],[];;
falten,[],[],[],[];;
und zwar aus Utilitätsgrätnden.,[],[],[],[];;
Ich möchte nun diesbezätglich einen Antrag,[],[],[],[];;
stellen, und,[],[],[],[];;
wäre dieser Antrag in Form einer Resolution zu fassen, dass infolge,[],[],[],[];;
dessen, dass jetzt in Galizien eine grosse Anzahl von armen Leuten,[],['Galizien'],[],['Galizien'];;
beschäftigungslos und deshalb auch brotlos ist, der Wunsch ausgedrätckt,[],[],[],[];;
werde, die Bank möge schon jetzt eine Action in Angriff nehmen, damit,[],['Angriff'],[],[];;
dieses,[],[],[],[];;
Proletariat schon jetzt eine Beschäftigung erhalte.,[],[],[],[];;
Vors. Dr. Herzl: Das ist eine Resolution, die Sie eigentlich,['Dr. Herzl'],['Vors'],[],[];;
richtiger an das Bankdirectorium richten. Sie wollen, dass das ins,[],[],[],[];;
Protokoll kommt, und diesem Wunsche wird Rechnung getragen werden.,['Protokoll'],[],[],[];;
Wollen Sie, Herr Professor, die Resolution, die Sie besprochen haben,,['Herr Professor'],[],[],[];;
"vorlegen; der Congress wird dann das Material haben, das Sie bereits,[],[],[],[]";;
ausgearbeitet haben, wird die Resolution fassen, die ohnehin keine,[],[],[],[];;
directen Folgen haben kann, da fätr die morgige Generalversammlung,[],[],[],[];;
die Resolution bereits zu spät eingebracht ist. Ich bitte Sie, diese,[],[],[],[];;
Resolution zu verlesen, ich werde den Congress befragen, ob er sie,[],[],[],[];;
9,[],[],[],[];;
130,[],[],[],[];;
annimmt, in welchem Falle das eine Directive fätr das kommende Jahr,[],[],[],[];;
sein wird. Ich bitte. Herr Professor, die Resolution deutlich vorzulesen,,['Herr Professor'],[],[],[];;
damit wir wissen, worätber wir abstimmen sollen.,[],[],[],[];;
so wurde von,[],[],[],[];;
Del. Dr. Belkowsky: Was die Resolution betrifft,,['Del. Dr. Belkowsky'],[],['Del.'],[];;
der Commission beschlossen, folgende Aenderungen zu beantragen:,[],[],[],[];;
Anstatt: Memorandum. III, 1. 1. Zu fördern, zu entwickeln,,['Anstatt'],[],[],[];;
und,[],[],[],[];;
zu betreiben und zu fäthren: Industrien, Unternehmungen,[],['Industrien'],[],[];;
der,[],[],[],[];;
"Colonisationsarbeiten in Palästina, Syrien oder, wenn es nach,[],""['Palästina', 'Syrien']"",[],[]";;
im,[],[],[],[];;
Meinung des zur Zeit der Gesellschaft angehörenden Aufsichtsrathes,[],[],[],[];;
d,[],[],[],[];;
Interesse des jätdischen Volkes gelegen ist, auf jede Weise, in irge.,[],[],[],[];;
einem anderen Theile der Welt und an irgendeinem Orte oder in irgen,[],[],[],[];;
einem Lande.,[],[],[],[];;
Der Congress restauriert den auf dem zweiten,[],[],[],[];;
Zionisten-Congresse angenommenen Beschluss hin,[],[],[],[];;
sichtlich der Thätigkeit der,[],[],[],[];;
Bank, nämlich: 1. Zu,[],[],[],[];;
fördern, zu entwickeln, zu betreiben und zu fäthren:,[],[],[],[];;
Colonisationsarbeiten im Orient, vorzätglich in,[],['Orient'],[],['Colonisationsarbeiten'];;
"Palästina und Syrien.,[],""['Palästina', 'Syrien']"",[],""['Palästina', 'Syrien']""";;
Als souveränenstitution genehmigt der Congress,[],[],[],[];;
das folgende Amendement:,[],[],[],[];;
Ferner zu fördern, zu entwickeln,,[],[],[],[];;
zu betreiben und zu fäthren:,[],[],[],[];;
"Industrien. Unternehmungen in Palästina, Syrien oder, wenn es nach,[],""['Industrien', 'Palästina', 'Syrien']"",[],""['Palästina, Syrien']""";;
der Meinung des zur Zeit der Gesellschaft angehörenden Aufsichts,[],[],[],[];;
rathes im Interesse des jätdischen Volkes gelegen ist, auf jede Weise,[],[],[],[];;
in irgend einem anderen Theile der Welt und an irgend einem Orte oder,[],[],[],[];;
in irgend einem Lande.,[],[],[],[];;
2. Zu fördern, zu entwickeln, zu betreiben und zu fäthren die Ein,[],[],[],[];;
wanderung von Personen jätdischer Nation nach dem Orient, ins,[],['Orient'],[],[];;
"besondere Syrien, Palästina.,[],""['Syrien', 'Palästina']"",[],[]";;
In Memorandum III. 7 ist zu streichen: Entweder bar,['Entweder'],['III.'],[],[];;
oder in anderen Werten an Personen oder Gesellschaften solche,[],[],[],[];;
Schenkungen fätr solche Zwecke oder in solchen Fällen zu machen,,[],[],[],[];;
die dem Rathe direct oder indirect zur Erreichung eines oder einiger,[],[],[],[];;
seiner Zwecke geeignet erscheinen oder die voraussichtlich die Interessen,['Zwecke'],[],[],[];;
des jätdischen Volkes in irgendeinem Lande fördern werden, sowie,[],[],[],[];;
Memorandum V, anstatt: Immer vorausgesetzt,,['Memorandum V'],[],[],[];;
dass die hiermit den Grätnderactien zugesprochenen Stimmrechte mit,[],['Grätnderactien'],[],[];;
Zustimmung der Inhaber von 5 Sechsteln der zur Zeit ausgegebenen,[],[],[],[];;
Grätnderactien durch einen besonderen Beschluss der Gesellschaft,[],['Grätnderactien'],[],[];;
geändert, modificiert, commutiert, aufgehoben oder in anderer Weise,[],[],[],[];;
behandelt werden können.,[],[],[],[];;
Soll es heissen: Die Generalversammlung kann die Bestimmungen,[],[],[],[];;
des Gesellschaftsvertrages in den Statuten ändern,,['Gesellschaftsvertrages'],[],[],[];;
modificieren,,[],[],[],[];;
commutieren, aufheben,,[],[],[],[];;
wenn diese Aenderungen vorher von dem,[],[],[],[];;
Aufsichtsrathe genehmigt worden sind. In solcher Generalversammlung,[],[],['Aufsichtsrathe'],[];;
haben die Inhaber der Grätnderactien collectiv das Anrecht auf 100,[],['Grätnderactien'],[],[];;
Stimmen.,[],[],[],[];;
Statuten.,[],['Statuten'],[],[];;
Anstatt: Â§ 8.... sollen die Actien der Gesellschaft zur Ver-,['Anstatt'],[],[],[];;
fätgung der Directoren stehen, und letztere dätrfen dieselben zuertheilen,[],[],[],[];;
und sonstwie darätber zugunsten solcher Personen zu solchen Zeiten,[],[],[],[];;
und unter solchen Bedingungen verfätgen, wie sie es fätr gut halten.,[],[],[],[];;
Soll es heissen:,[],[],[],[];;
* * *,[],[],[],[];;
sollen die Actien der Gesellschaft in Auf,[],['Auf'],[],[];;
bewahrung der Directoren sich befinden, und letztere dätrfen dieselben,[],[],[],[];;
”,[],[],[],[];;
131,[],[],[],[];;
solchen Personen zu solchen Zeiten unter solchen Bedingungen,[],[],[],[];;
zuertheilen, die den Statuten entsprechen.,[],[],[],[];;
Â§ 29 ist zu streichen.,[],[],[],[];;
Â§ 40 ist zu streichen.,[],[],[],[];;
er nicht in Bezug auf die in seinem,[],[],[],[];;
Â§ 52. Ist zu streichen:,[],[],[],[];;
Actienscheine specificierten Actien berechtigt sein soll, auf den General,[],[],[],['Actien'];;
versammlungen der Gesellschaft anwesend zu sein oder abzustimmen.,[],[],[],[];;
Â§,[],[],[],[];;
65 soll lauten:,[],[],[],[];;
65. Der Aufsichtsrath kann eine ausserordentliche Versammlung,['65.'],[],[],[];;
wenn er es fätr passend hält, und soll sie berufen auf Schrift,[],['Schrift'],[],[];;
berufen,,[],[],[],[];;
Antrag von mindestens 100 Actionären.,[],[],[],[];;
lichen,[],[],[],[];;
Â§ 66. Ist zu streichen: Aber die zufällige Unterlassung, solche,[],[],[],[];;
Annoncen zu inserieren, soll irgend einen auf solcher Versammlung,[],[],[],[];;
gefassten Beschluss oder stattgefundenen Vorgang nicht ungiltig machen.,[],[],[],[];;
In Â§ 66 ist ferner in der 3. Zeile statt 14 Tageœ 28 Tage,[],[],[],[];;
gen.,[],[],[],[];;
zu Sa,[],[],[],[];;
67 soll es im letzten Satze statt zwanzig Mitglieder hundert,[],[],[],[];;
In Â§,[],[],[],[];;
heissen.,[],[],[],[];;
Mitglieder,['Mitglieder'],[],[],[];;
Â§ 70 ist alles vom Anfange an: Der Präsident bis zum letzten,[],[],[],[];;
In,[],[],[],[];;
zu streichen, so dass der ganze Paragraph lauten wätrde: Die,[],['Paragraph'],[],[];;
Satze,['Satze'],[],[],[];;
Mitglieder wählen ein anwesendes Mitglied als Vorsitzenden der Ver-,[],[],[],[];;
sammlung.,[],[],[],[];;
Nominalwerte,[],[],[],[];;
im,[],[],[],[];;
Â§ 71 ist der Passus: die zusammen Actien,[],[],[],[];;
Im,[],[],[],[];;
zu streichen.,[],[],[],[];;
von wenigsten 5000 Pfund Sterling repräsentierenœ,[],[],[],[];;
Â§ 72 ist zu streichen.,[],[],[],[];;
Â§ 76 soll folgendermassen lauten: Jedes Mitglied soll eine Stimme,[],[],[],[];;
fätr jede Actie bis 5 haben, darätber hinaus bis 105 Actien fätr je 25 Actien,[],[],[],[];;
und dann weiter fätr je 100 Actien eine Stimme.,[],[],[],[];;
Â§. 81.... wenigstens vor einem Tage.,[],[],[],[];;
Ich möchte noch hinzufätgen, dass die Commission dem Congresse,[],[],[],[];;
vorschlägt, dass die Mitglieder des Aufsichtsrathes vom Congresse,[],[],[],[];;
ernannt werden und dass wenigstens 2 Drittel der Mitglieder des Actions,[],[],[],[];;
Comittees Mitglieder des Aufsichtsrathes sein sollen.,[],[],['Comittees'],[];;
Dann möchte ich Ihnen noch mittheilen, dass seitens der englischen,[],[],[],[];;
Delegierten der Vorschlag gemacht worden ist, dass ein Manager auch,[],[],[],[];;
ernannt werden soll. Endlich haben uns einige Herren, die in der,['Endlich'],[],[],[];;
Minorität geblieben sind, beauftragt, Ihnen mitzutheilen, dass es ihrer,[],[],[],[];;
Ansicht nach wätnschenswert wäre, dass eine detaillierte Durcharbeit der,[],[],[],[];;
Statuten vom Actions-Comittee kätnftiges Jahr vorgenommen werden soll.,[],['Statuten'],[],[];;
"Del. Dr. Alexander Marmore: Meine Damen und Herren! Es,['Del. Dr. Alexander Marmore'],[],""['Del.', 'Alexander Marmore: Meine Damen']"",[]";;
handelt sich hier um sehr bedeutende und sehr lange Aenderungen der,[],[],[],[];;
Bankstatuten. Es können aber, wie ich glaube, diese Aenderungen in,['Bankstatuten'],[],[],[];;
zwei grosse Theile zerlegt werden, in die Aenderung des Â§ 1, das ist,[],[],[],[];;
"die hauptsächlichste, die alle interessiert; und alle ätbrigen Aenderungen.,[],[],[],[]";;
Ich stelle daher folgenden Antrag: Die Versammlung wolle beschliessen,,[],[],[],[];;
dass das Actions-Comittee in Wien beauftragt werde, mit allen möglichen,[],['Wien'],[],['Wien'];;
1,[],[],[],[];;
Mitteln darauf hinzuwirken, dass der Wunsch auf Aenderung des Â§,[],[],['Mitteln'],[];;
durchgefäthrt werde. Bezätglich der ätbrigen Paragraphe, welche weniger,[],['Paragraphe'],[],[];;
Die Ver,[],[],[],[];;
wichtig sind, möge das Actions-Comittee weiter berathen.œ,[],[],[],[];;
sammlung selbst wird nicht in der Lage sein, die vielen Veränderungen,[],[],[],[];;
